帖子id,topic,count,n_comments,share_within_cell
69db34bb000000001a0348ae,0,113,221,0.5113122171945701
69db34bb000000001a0348ae,1,20,221,0.09049773755656108
69db34bb000000001a0348ae,2,14,221,0.06334841628959276
69db34bb000000001a0348ae,3,14,221,0.06334841628959276
69db34bb000000001a0348ae,4,17,221,0.07692307692307693
69db34bb000000001a0348ae,5,13,221,0.058823529411764705
69db34bb000000001a0348ae,6,30,221,0.13574660633484162
69df625d0000000021005c63,0,297,1172,0.25341296928327645
69df625d0000000021005c63,1,126,1172,0.1075085324232082
69df625d0000000021005c63,2,152,1172,0.1296928327645051
69df625d0000000021005c63,3,160,1172,0.13651877133105803
69df625d0000000021005c63,4,102,1172,0.08703071672354949
69df625d0000000021005c63,5,197,1172,0.1680887372013652
69df625d0000000021005c63,6,138,1172,0.11774744027303755
69e2583b00000000230211ea,0,302,1185,0.2548523206751055
69e2583b00000000230211ea,1,124,1185,0.10464135021097046
69e2583b00000000230211ea,2,136,1185,0.11476793248945148
69e2583b00000000230211ea,3,144,1185,0.12151898734177215
69e2583b00000000230211ea,4,229,1185,0.19324894514767932
69e2583b00000000230211ea,5,123,1185,0.10379746835443038
69e2583b00000000230211ea,6,127,1185,0.10717299578059072
69e41e24000000001a025f1a,0,20,76,0.2631578947368421
69e41e24000000001a025f1a,1,12,76,0.15789473684210525
69e41e24000000001a025f1a,2,10,76,0.13157894736842105
69e41e24000000001a025f1a,3,12,76,0.15789473684210525
69e41e24000000001a025f1a,4,4,76,0.05263157894736842
69e41e24000000001a025f1a,5,8,76,0.10526315789473684
69e41e24000000001a025f1a,6,10,76,0.13157894736842105
69e48b0b000000001a02578c,0,56,191,0.2931937172774869
69e48b0b000000001a02578c,1,30,191,0.15706806282722513
69e48b0b000000001a02578c,2,16,191,0.08376963350785341
69e48b0b000000001a02578c,3,23,191,0.12041884816753927
69e48b0b000000001a02578c,4,19,191,0.09947643979057591
69e48b0b000000001a02578c,5,19,191,0.09947643979057591
69e48b0b000000001a02578c,6,28,191,0.14659685863874344
