帖子id,topic,count,n_comments,share_within_cell
69db34bb000000001a0348ae,0,96,221,0.4343891402714932
69db34bb000000001a0348ae,1,13,221,0.058823529411764705
69db34bb000000001a0348ae,2,10,221,0.04524886877828054
69db34bb000000001a0348ae,3,19,221,0.08597285067873303
69db34bb000000001a0348ae,4,5,221,0.02262443438914027
69db34bb000000001a0348ae,5,9,221,0.04072398190045249
69db34bb000000001a0348ae,6,10,221,0.04524886877828054
69db34bb000000001a0348ae,7,9,221,0.04072398190045249
69db34bb000000001a0348ae,8,17,221,0.07692307692307693
69db34bb000000001a0348ae,9,10,221,0.04524886877828054
69db34bb000000001a0348ae,10,12,221,0.05429864253393665
69db34bb000000001a0348ae,11,11,221,0.049773755656108594
69df625d0000000021005c63,0,242,1172,0.20648464163822525
69df625d0000000021005c63,1,88,1172,0.07508532423208192
69df625d0000000021005c63,2,102,1172,0.08703071672354949
69df625d0000000021005c63,3,55,1172,0.04692832764505119
69df625d0000000021005c63,4,75,1172,0.06399317406143344
69df625d0000000021005c63,5,128,1172,0.10921501706484642
69df625d0000000021005c63,6,97,1172,0.08276450511945392
69df625d0000000021005c63,7,54,1172,0.04607508532423208
69df625d0000000021005c63,8,105,1172,0.08959044368600683
69df625d0000000021005c63,9,88,1172,0.07508532423208192
69df625d0000000021005c63,10,66,1172,0.05631399317406143
69df625d0000000021005c63,11,72,1172,0.06143344709897611
69e2583b00000000230211ea,0,247,1185,0.20843881856540084
69e2583b00000000230211ea,1,67,1185,0.056540084388185655
69e2583b00000000230211ea,2,75,1185,0.06329113924050633
69e2583b00000000230211ea,3,117,1185,0.09873417721518987
69e2583b00000000230211ea,4,119,1185,0.10042194092827005
69e2583b00000000230211ea,5,64,1185,0.0540084388185654
69e2583b00000000230211ea,6,99,1185,0.08354430379746836
69e2583b00000000230211ea,7,114,1185,0.09620253164556962
69e2583b00000000230211ea,8,44,1185,0.03713080168776371
69e2583b00000000230211ea,9,82,1185,0.06919831223628692
69e2583b00000000230211ea,10,78,1185,0.06582278481012659
69e2583b00000000230211ea,11,79,1185,0.06666666666666667
69e41e24000000001a025f1a,0,10,76,0.13157894736842105
69e41e24000000001a025f1a,1,7,76,0.09210526315789473
69e41e24000000001a025f1a,2,6,76,0.07894736842105263
69e41e24000000001a025f1a,3,5,76,0.06578947368421052
69e41e24000000001a025f1a,4,5,76,0.06578947368421052
69e41e24000000001a025f1a,5,5,76,0.06578947368421052
69e41e24000000001a025f1a,6,1,76,0.013157894736842105
69e41e24000000001a025f1a,7,14,76,0.18421052631578946
69e41e24000000001a025f1a,8,4,76,0.05263157894736842
69e41e24000000001a025f1a,9,3,76,0.039473684210526314
69e41e24000000001a025f1a,10,5,76,0.06578947368421052
69e41e24000000001a025f1a,11,11,76,0.14473684210526316
69e48b0b000000001a02578c,0,45,191,0.2356020942408377
69e48b0b000000001a02578c,1,16,191,0.08376963350785341
69e48b0b000000001a02578c,2,7,191,0.03664921465968586
69e48b0b000000001a02578c,3,3,191,0.015706806282722512
69e48b0b000000001a02578c,4,13,191,0.06806282722513089
69e48b0b000000001a02578c,5,11,191,0.05759162303664921
69e48b0b000000001a02578c,6,16,191,0.08376963350785341
69e48b0b000000001a02578c,7,21,191,0.1099476439790576
69e48b0b000000001a02578c,8,24,191,0.1256544502617801
69e48b0b000000001a02578c,9,16,191,0.08376963350785341
69e48b0b000000001a02578c,10,5,191,0.02617801047120419
69e48b0b000000001a02578c,11,14,191,0.07329842931937172
