帖子id,topic,count,n_comments,share_within_cell
69db34bb000000001a0348ae,0,100,221,0.45248868778280543
69db34bb000000001a0348ae,1,18,221,0.08144796380090498
69db34bb000000001a0348ae,2,12,221,0.05429864253393665
69db34bb000000001a0348ae,3,1,221,0.004524886877828055
69db34bb000000001a0348ae,4,6,221,0.027149321266968326
69db34bb000000001a0348ae,5,1,221,0.004524886877828055
69db34bb000000001a0348ae,6,7,221,0.03167420814479638
69db34bb000000001a0348ae,7,21,221,0.09502262443438914
69db34bb000000001a0348ae,8,7,221,0.03167420814479638
69db34bb000000001a0348ae,9,10,221,0.04524886877828054
69db34bb000000001a0348ae,10,12,221,0.05429864253393665
69db34bb000000001a0348ae,11,26,221,0.11764705882352941
69df625d0000000021005c63,0,266,1172,0.22696245733788395
69df625d0000000021005c63,1,82,1172,0.06996587030716724
69df625d0000000021005c63,2,18,1172,0.015358361774744027
69df625d0000000021005c63,3,28,1172,0.023890784982935155
69df625d0000000021005c63,4,46,1172,0.03924914675767918
69df625d0000000021005c63,5,78,1172,0.06655290102389079
69df625d0000000021005c63,6,92,1172,0.07849829351535836
69df625d0000000021005c63,7,177,1172,0.15102389078498293
69df625d0000000021005c63,8,106,1172,0.09044368600682594
69df625d0000000021005c63,9,87,1172,0.07423208191126279
69df625d0000000021005c63,10,66,1172,0.05631399317406143
69df625d0000000021005c63,11,126,1172,0.1075085324232082
69e2583b00000000230211ea,0,235,1185,0.19831223628691982
69e2583b00000000230211ea,1,71,1185,0.059915611814345994
69e2583b00000000230211ea,2,80,1185,0.06751054852320675
69e2583b00000000230211ea,3,62,1185,0.05232067510548523
69e2583b00000000230211ea,4,77,1185,0.06497890295358649
69e2583b00000000230211ea,5,14,1185,0.01181434599156118
69e2583b00000000230211ea,6,64,1185,0.0540084388185654
69e2583b00000000230211ea,7,213,1185,0.17974683544303796
69e2583b00000000230211ea,8,21,1185,0.017721518987341773
69e2583b00000000230211ea,9,59,1185,0.049789029535864976
69e2583b00000000230211ea,10,144,1185,0.12151898734177215
69e2583b00000000230211ea,11,145,1185,0.12236286919831224
69e41e24000000001a025f1a,0,12,76,0.15789473684210525
69e41e24000000001a025f1a,1,9,76,0.11842105263157894
69e41e24000000001a025f1a,2,3,76,0.039473684210526314
69e41e24000000001a025f1a,3,7,76,0.09210526315789473
69e41e24000000001a025f1a,4,2,76,0.02631578947368421
69e41e24000000001a025f1a,5,5,76,0.06578947368421052
69e41e24000000001a025f1a,6,6,76,0.07894736842105263
69e41e24000000001a025f1a,7,15,76,0.19736842105263158
69e41e24000000001a025f1a,9,7,76,0.09210526315789473
69e41e24000000001a025f1a,10,2,76,0.02631578947368421
69e41e24000000001a025f1a,11,8,76,0.10526315789473684
69e48b0b000000001a02578c,0,52,191,0.27225130890052357
69e48b0b000000001a02578c,1,20,191,0.10471204188481675
69e48b0b000000001a02578c,2,3,191,0.015706806282722512
69e48b0b000000001a02578c,3,6,191,0.031413612565445025
69e48b0b000000001a02578c,4,5,191,0.02617801047120419
69e48b0b000000001a02578c,5,1,191,0.005235602094240838
69e48b0b000000001a02578c,6,25,191,0.13089005235602094
69e48b0b000000001a02578c,7,34,191,0.17801047120418848
69e48b0b000000001a02578c,8,5,191,0.02617801047120419
69e48b0b000000001a02578c,9,11,191,0.05759162303664921
69e48b0b000000001a02578c,10,1,191,0.005235602094240838
69e48b0b000000001a02578c,11,28,191,0.14659685863874344
