post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.3876478318002628,1
中性|观众,1,0.10775295663600526,1
中性|观众,2,0.21813403416557162,1
中性|观众,3,0.017082785808147174,1
中性|观众,4,0.02759526938239159,1
中性|观众,5,0.013140604467805518,1
中性|观众,6,0.006570302233902759,1
中性|观众,7,0.022339027595269383,1
中性|观众,8,0.003942181340341655,1
中性|观众,9,0.013140604467805518,1
中性|观众,10,0.017082785808147174,1
中性|观众,11,0.001314060446780552,1
中性|观众,12,0.0657030223390276,1
中性|观众,13,0.0,1
中性|观众,14,0.09855453350854139,1
中性|评价者,0,0.3058608058608059,2
中性|评价者,1,0.11172161172161171,2
中性|评价者,2,0.0879120879120879,2
中性|评价者,3,0.0,2
中性|评价者,4,0.26007326007326004,2
中性|评价者,5,0.036630036630036625,2
中性|评价者,6,0.036630036630036625,2
中性|评价者,7,0.036630036630036625,2
中性|评价者,8,0.01282051282051282,2
中性|评价者,9,0.07326007326007325,2
中性|评价者,10,0.02564102564102564,2
中性|评价者,11,0.0,2
中性|评价者,12,0.0,2
中性|评价者,13,0.0,2
中性|评价者,14,0.01282051282051282,2
失败|抢救者,0,0.5193139723683315,2
失败|抢救者,1,0.030008847578583027,2
失败|抢救者,2,0.16717548345697258,2
失败|抢救者,3,0.0062370567703421385,2
失败|抢救者,4,0.01733055914752122,2
失败|抢救者,5,0.0663325328381282,2
失败|抢救者,6,0.02119043683703927,2
失败|抢救者,7,0.12578631639329918,2
失败|抢救者,8,0.005546751188589541,2
失败|抢救者,9,0.01633399123020233,2
失败|抢救者,10,0.0154395107580722,2
失败|抢救者,11,0.0077197553790361,2
失败|抢救者,12,0.000792393026941363,2
失败|抢救者,13,0.000792393026941363,2
失败|抢救者,14,0.0,2
失败|观众,0,0.3023255813953488,1
失败|观众,1,0.13953488372093023,1
失败|观众,2,0.06976744186046512,1
失败|观众,3,0.20930232558139536,1
失败|观众,4,0.046511627906976744,1
失败|观众,5,0.0,1
失败|观众,6,0.0,1
失败|观众,7,0.18604651162790697,1
失败|观众,8,0.0,1
失败|观众,9,0.023255813953488372,1
失败|观众,10,0.0,1
失败|观众,11,0.023255813953488372,1
失败|观众,12,0.0,1
失败|观众,13,0.0,1
失败|观众,14,0.0,1
弱势|同伴,0,0.33557046979865773,1
弱势|同伴,1,0.10067114093959731,1
弱势|同伴,2,0.2751677852348993,1
弱势|同伴,3,0.026845637583892617,1
弱势|同伴,4,0.013422818791946308,1
弱势|同伴,5,0.03355704697986577,1
弱势|同伴,6,0.0738255033557047,1
弱势|同伴,7,0.020134228187919462,1
弱势|同伴,8,0.0,1
弱势|同伴,9,0.040268456375838924,1
弱势|同伴,10,0.013422818791946308,1
弱势|同伴,11,0.013422818791946308,1
弱势|同伴,12,0.013422818791946308,1
弱势|同伴,13,0.03355704697986577,1
弱势|同伴,14,0.006711409395973154,1
弱势|观众,0,0.2382437823614294,2
弱势|观众,1,0.2509549274255156,2
弱势|观众,2,0.12093625328919447,2
弱势|观众,3,0.006642050759697819,2
弱势|观众,4,0.029560308972073675,2
弱势|观众,5,0.015066632713691536,2
弱势|观众,6,0.015469824293353704,2
弱势|观众,7,0.05298786181139122,2
弱势|观众,8,0.004456327985739751,2
弱势|观众,9,0.036202359731771494,2
弱势|观众,10,0.019034886681945504,2
弱势|观众,11,0.00089126559714795,2
弱势|观众,12,0.10894660894660894,2
弱势|观众,13,0.00089126559714795,2
弱势|观众,14,0.09971564383329089,2
弱势|评价者,0,0.0,1
弱势|评价者,1,0.0,1
弱势|评价者,2,1.0,1
弱势|评价者,3,0.0,1
弱势|评价者,4,0.0,1
弱势|评价者,5,0.0,1
弱势|评价者,6,0.0,1
弱势|评价者,7,0.0,1
弱势|评价者,8,0.0,1
弱势|评价者,9,0.0,1
弱势|评价者,10,0.0,1
弱势|评价者,11,0.0,1
弱势|评价者,12,0.0,1
弱势|评价者,13,0.0,1
弱势|评价者,14,0.0,1
强势|服务者,0,0.4530719939690916,1
强势|服务者,1,0.06860158311345646,1
强势|服务者,2,0.03524312099509989,1
强势|服务者,3,0.20806633999246135,1
强势|服务者,4,0.10648322653599698,1
强势|服务者,5,0.03788164342254052,1
强势|服务者,6,0.01601960045231813,1
强势|服务者,7,0.006596306068601583,1
强势|服务者,8,0.04052016584998115,1
强势|服务者,9,0.009234828496042216,1
强势|服务者,10,0.013381078024877497,1
强势|服务者,11,0.003580851865812288,1
强势|服务者,12,0.0007538635506973238,1
强势|服务者,13,0.0,1
强势|服务者,14,0.0005653976630229929,1
成功|服务者,0,0.0,1
成功|服务者,1,0.0,1
成功|服务者,2,0.0,1
成功|服务者,3,0.0,1
成功|服务者,4,0.4,1
成功|服务者,5,0.0,1
成功|服务者,6,0.4,1
成功|服务者,7,0.0,1
成功|服务者,8,0.0,1
成功|服务者,9,0.0,1
成功|服务者,10,0.2,1
成功|服务者,11,0.0,1
成功|服务者,12,0.0,1
成功|服务者,13,0.0,1
成功|服务者,14,0.0,1
成功|被超越者,0,0.41756644518272423,2
成功|被超越者,1,0.1415420819490587,2
成功|被超越者,2,0.1686046511627907,2
成功|被超越者,3,0.033084163898117386,2
成功|被超越者,4,0.027408637873754152,2
成功|被超越者,5,0.04824197120708749,2
成功|被超越者,6,0.015503875968992248,2
成功|被超越者,7,0.009828349944629014,2
成功|被超越者,8,0.041389811738648946,2
成功|被超越者,9,0.03246124031007752,2
成功|被超越者,10,0.031007751937984496,2
成功|被超越者,11,0.013704318936877076,2
成功|被超越者,12,0.003875968992248062,2
成功|被超越者,13,0.0,2
成功|被超越者,14,0.015780730897009966,2
成功|观众,0,0.45802161263507896,1
成功|观众,1,0.17622610141313383,1
成功|观众,2,0.0773067331670823,1
成功|观众,3,0.007481296758104738,1
成功|观众,4,0.028678304239401497,1
成功|观众,5,0.04488778054862843,1
成功|观众,6,0.007481296758104738,1
成功|观众,7,0.02743142144638404,1
成功|观众,8,0.05569409808811305,1
成功|观众,9,0.008728179551122194,1
成功|观众,10,0.03117206982543641,1
成功|观众,11,0.07273482959268496,1
成功|观众,12,0.0016625103906899418,1
成功|观众,13,0.0008312551953449709,1
成功|观众,14,0.0016625103906899418,1
