post_category,topic,mean_share_post_averaged,n_posts_in_category
强势|服务者,0,0.15425338452003937,4
强势|服务者,1,0.12151180659773855,4
强势|服务者,2,0.13809910242700227,4
强势|服务者,3,0.06610750633902063,4
强势|服务者,4,0.3155285861625928,4
强势|服务者,5,0.04078706901763836,4
强势|服务者,6,0.07051915408134402,4
强势|服务者,7,0.02466529716706896,4
强势|服务者,8,0.06852809368755505,4
强势|服务者,9,0.0,4
强势|被超越者,0,0.20724218891096263,2
强势|被超越者,1,0.2541809644211667,2
强势|被超越者,2,0.23440491240744085,2
强势|被超越者,3,0.03724941303955211,2
强势|被超越者,4,0.0569893444103305,2
强势|被超越者,5,0.11601950514719162,2
强势|被超越者,6,0.03488351092649449,2
强势|被超越者,7,0.03997652158208416,2
强势|被超越者,8,0.019053639154776952,2
强势|被超越者,9,0.0,2
强势|观众,0,0.17606576478072886,5
强势|观众,1,0.2346916561343544,5
强势|观众,2,0.24918669408782343,5
强势|观众,3,0.020239816744481352,5
强势|观众,4,0.05071259421858756,5
强势|观众,5,0.06747022231291558,5
强势|观众,6,0.06263985997856585,5
强势|观众,7,0.05500870631801559,5
强势|观众,8,0.051649356083210064,5
强势|观众,9,0.032335329341317366,5
