robot_status,topic,mean_share_post_averaged,n_posts_in_status
弱势,0,0.3466981348697722,4
弱势,1,0.14384873642148455,4
弱势,2,0.12194934901557697,4
弱势,3,0.20791398089152258,4
弱势,4,0.08167762132686064,4
弱势,5,0.09048566090192509,4
弱势,6,0.007426516572858036,4
