帖子id,topic,count,n_comments,share_within_cell
69e43a5a000000001d01dcc7,0,26,68,0.38235294117647056
69e43a5a000000001d01dcc7,1,12,68,0.17647058823529413
69e43a5a000000001d01dcc7,2,22,68,0.3235294117647059
69e43a5a000000001d01dcc7,3,6,68,0.08823529411764706
69e43a5a000000001d01dcc7,4,2,68,0.029411764705882353
69e4426b000000001d01c7ed,0,348,1399,0.24874910650464618
69e4426b000000001d01c7ed,1,342,1399,0.2444603288062902
69e4426b000000001d01c7ed,2,307,1399,0.2194424588992137
69e4426b000000001d01c7ed,3,207,1399,0.14796283059328091
69e4426b000000001d01c7ed,4,195,1399,0.139385275196569
69e5a09a000000002103ba03,0,13,36,0.3611111111111111
69e5a09a000000002103ba03,1,10,36,0.2777777777777778
69e5a09a000000002103ba03,2,8,36,0.2222222222222222
69e5a09a000000002103ba03,3,5,36,0.1388888888888889
