帖子id,topic,count,n_comments,share_within_cell
69e42cc100000000220001ad,0,895,904,0.9900442477876106
69e42cc100000000220001ad,1,9,904,0.00995575221238938
69e43b14000000001a02e095,0,370,671,0.5514157973174366
69e43b14000000001a02e095,1,301,671,0.4485842026825633
69e48d54000000002102e178,0,272,277,0.9819494584837545
69e48d54000000002102e178,1,5,277,0.018050541516245487
69e59e520000000022027a90,0,1142,1161,0.983634797588286
69e59e520000000022027a90,1,19,1161,0.01636520241171404
69e6f2bc0000000023005345,0,239,242,0.987603305785124
69e6f2bc0000000023005345,1,3,242,0.012396694214876033
