帖子id,topic,count,n_comments,share_within_cell
69db34bb000000001a0348ae,0,94,293,0.32081911262798635
69db34bb000000001a0348ae,1,27,293,0.09215017064846416
69db34bb000000001a0348ae,2,131,293,0.447098976109215
69db34bb000000001a0348ae,3,16,293,0.05460750853242321
69db34bb000000001a0348ae,4,25,293,0.08532423208191127
69e2583b00000000230211ea,0,423,1198,0.35308848080133554
69e2583b00000000230211ea,1,160,1198,0.1335559265442404
69e2583b00000000230211ea,2,252,1198,0.21035058430717862
69e2583b00000000230211ea,3,177,1198,0.14774624373956594
69e2583b00000000230211ea,4,186,1198,0.15525876460767946
69e41e24000000001a025f1a,0,36,77,0.4675324675324675
69e41e24000000001a025f1a,1,8,77,0.1038961038961039
69e41e24000000001a025f1a,2,16,77,0.2077922077922078
69e41e24000000001a025f1a,3,7,77,0.09090909090909091
69e41e24000000001a025f1a,4,10,77,0.12987012987012986
