robot_status,topic,mean_share_post_averaged,n_posts_in_status
失败,0,0.31398031089496387,3
失败,1,0.053815628325476934,3
失败,2,0.05190283970617519,3
失败,3,0.057048525611033095,3
失败,4,0.053128454046935926,3
失败,5,0.16916643746057958,3
失败,6,0.1187626931272484,3
失败,7,0.0705528524817784,3
失败,8,0.054691902250689074,3
失败,9,0.05695035609511955,3
