robot_status,topic,mean_share_post_averaged,n_posts_in_status
弱势,0,0.14302365391323374,4
弱势,1,0.2507462249508253,4
弱势,2,0.08167762132686064,4
弱势,3,0.20350412386454406,4
弱势,4,0.08675085965444575,4
弱势,5,0.08696054877532781,4
弱势,6,0.03454607304069994,4
弱势,7,0.0949477112345381,4
弱势,8,0.010416666666666666,4
弱势,9,0.007426516572858036,4
