帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,108,1755,0.06153846153846154
69da7e87000000001a03484e,1,56,1755,0.03190883190883191
69da7e87000000001a03484e,2,195,1755,0.1111111111111111
69da7e87000000001a03484e,3,161,1755,0.09173789173789174
69da7e87000000001a03484e,4,28,1755,0.015954415954415956
69da7e87000000001a03484e,5,126,1755,0.07179487179487179
69da7e87000000001a03484e,6,236,1755,0.13447293447293449
69da7e87000000001a03484e,7,114,1755,0.06495726495726496
69da7e87000000001a03484e,8,84,1755,0.04786324786324787
69da7e87000000001a03484e,9,226,1755,0.12877492877492877
69da7e87000000001a03484e,10,69,1755,0.039316239316239315
69da7e87000000001a03484e,11,55,1755,0.03133903133903134
69da7e87000000001a03484e,12,84,1755,0.04786324786324787
69da7e87000000001a03484e,13,24,1755,0.013675213675213675
69da7e87000000001a03484e,14,140,1755,0.07977207977207977
69da7e87000000001a03484e,15,6,1755,0.003418803418803419
69da7e87000000001a03484e,16,1,1755,0.0005698005698005698
69da7e87000000001a03484e,17,25,1755,0.014245014245014245
69da7e87000000001a03484e,18,1,1755,0.0005698005698005698
69da7e87000000001a03484e,19,16,1755,0.009116809116809116
69e4412a000000002103883f,0,10,114,0.08771929824561403
69e4412a000000002103883f,1,25,114,0.21929824561403508
69e4412a000000002103883f,2,19,114,0.16666666666666666
69e4412a000000002103883f,3,5,114,0.043859649122807015
69e4412a000000002103883f,4,1,114,0.008771929824561403
69e4412a000000002103883f,5,5,114,0.043859649122807015
69e4412a000000002103883f,6,13,114,0.11403508771929824
69e4412a000000002103883f,7,4,114,0.03508771929824561
69e4412a000000002103883f,8,7,114,0.06140350877192982
69e4412a000000002103883f,9,4,114,0.03508771929824561
69e4412a000000002103883f,11,6,114,0.05263157894736842
69e4412a000000002103883f,12,5,114,0.043859649122807015
69e4412a000000002103883f,13,6,114,0.05263157894736842
69e4412a000000002103883f,14,1,114,0.008771929824561403
69e4412a000000002103883f,18,2,114,0.017543859649122806
69e4412a000000002103883f,19,1,114,0.008771929824561403
69e44278000000001a0217bb,0,3,86,0.03488372093023256
69e44278000000001a0217bb,1,3,86,0.03488372093023256
69e44278000000001a0217bb,2,34,86,0.3953488372093023
69e44278000000001a0217bb,3,13,86,0.1511627906976744
69e44278000000001a0217bb,4,1,86,0.011627906976744186
69e44278000000001a0217bb,5,8,86,0.09302325581395349
69e44278000000001a0217bb,6,5,86,0.05813953488372093
69e44278000000001a0217bb,7,1,86,0.011627906976744186
69e44278000000001a0217bb,8,8,86,0.09302325581395349
69e44278000000001a0217bb,9,3,86,0.03488372093023256
69e44278000000001a0217bb,11,2,86,0.023255813953488372
69e44278000000001a0217bb,12,1,86,0.011627906976744186
69e44278000000001a0217bb,13,1,86,0.011627906976744186
69e44278000000001a0217bb,14,1,86,0.011627906976744186
69e44278000000001a0217bb,17,2,86,0.023255813953488372
