post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.1625615763546798,1
中性|观众,1,0.06474313863476425,1
中性|观众,2,0.014074595355383532,1
中性|观众,3,0.036593947923997186,1
中性|观众,4,0.306826178747361,1
中性|观众,5,0.3750879662209711,1
中性|观众,6,0.04011259676284307,1
中性|评价者,0,0.1772424598511555,2
中性|评价者,1,0.04876615746180964,2
中性|评价者,2,0.020759890325107718,2
中性|评价者,3,0.18155111633372503,2
中性|评价者,4,0.09224441833137485,2
中性|评价者,5,0.43164904034469254,2
中性|评价者,6,0.04778691735213474,2
失败|抢救者,0,0.3338963963963964,2
失败|抢救者,1,0.10442260442260443,2
失败|抢救者,2,0.009162571662571662,2
失败|抢救者,3,0.040950040950040956,2
失败|抢救者,4,0.06383087633087633,2
失败|抢救者,5,0.38795045045045046,2
失败|抢救者,6,0.05978705978705979,2
失败|观众,0,0.20512820512820512,1
失败|观众,1,0.07692307692307693,1
失败|观众,2,0.01282051282051282,1
失败|观众,3,0.0641025641025641,1
失败|观众,4,0.0641025641025641,1
失败|观众,5,0.3974358974358974,1
失败|观众,6,0.1794871794871795,1
弱势|同伴,0,0.17096774193548386,1
弱势|同伴,1,0.07419354838709677,1
弱势|同伴,2,0.04516129032258064,1
弱势|同伴,3,0.04516129032258064,1
弱势|同伴,4,0.17096774193548386,1
弱势|同伴,5,0.47419354838709676,1
弱势|同伴,6,0.01935483870967742,1
弱势|观众,0,0.12978826299964255,2
弱势|观众,1,0.051580142559767866,2
弱势|观众,2,0.012393027607813453,2
弱势|观众,3,0.04442902500052566,2
弱势|观众,4,0.3493155869551504,2
弱势|观众,5,0.382207363485355,2
弱势|观众,6,0.030286591391744992,2
弱势|评价者,0,0.0,1
弱势|评价者,1,0.0,1
弱势|评价者,2,0.0,1
弱势|评价者,3,0.0,1
弱势|评价者,4,0.6,1
弱势|评价者,5,0.2,1
弱势|评价者,6,0.2,1
强势|服务者,0,0.167389304953357,1
强势|服务者,1,0.13953488372093023,1
强势|服务者,2,0.009065825778478517,1
强势|服务者,3,0.08461437393246617,1
强势|服务者,4,0.019576928130337668,1
强势|服务者,5,0.39639994744448825,1
强势|服务者,6,0.1834187360399422,1
成功|服务者,0,0.0,1
成功|服务者,1,0.0,1
成功|服务者,2,0.0,1
成功|服务者,3,0.0,1
成功|服务者,4,0.0,1
成功|服务者,5,0.75,1
成功|服务者,6,0.25,1
成功|被超越者,0,0.18955211524132792,2
成功|被超越者,1,0.0979965228909678,2
成功|被超越者,2,0.026020365924331483,2
成功|被超越者,3,0.06584154317410382,2
成功|被超越者,4,0.0589701134199851,2
成功|被超越者,5,0.49012335458233297,2
成功|被超越者,6,0.0714959847669509,2
成功|观众,0,0.21384099616858238,1
成功|观众,1,0.09674329501915709,1
成功|观众,2,0.010775862068965518,1
成功|观众,3,0.04549808429118774,1
成功|观众,4,0.05172413793103448,1
成功|观众,5,0.5299329501915708,1
成功|观众,6,0.05148467432950191,1
