post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.1175228712174525,1
中性|观众,1,0.1175228712174525,1
中性|观众,2,0.09711470795214637,1
中性|观众,3,0.08092892329345532,1
中性|观众,4,0.0422237860661506,1
中性|观众,5,0.04433497536945813,1
中性|观众,6,0.07389162561576355,1
中性|观众,7,0.02674173117522871,1
中性|观众,8,0.10485573539760731,1
中性|观众,9,0.08304011259676285,1
中性|观众,10,0.14919071076706544,1
中性|观众,11,0.06263194933145672,1
中性|评价者,0,0.19506462984723855,2
中性|评价者,1,0.05503329416372895,2
中性|评价者,2,0.014492753623188406,2
中性|评价者,3,0.08303956130043087,2
中性|评价者,4,0.10477869173521348,2
中性|评价者,5,0.043478260869565216,2
中性|评价者,6,0.14629847238542892,2
中性|评价者,7,0.020759890325107718,2
中性|评价者,8,0.08303956130043087,2
中性|评价者,9,0.10575793184488837,2
中性|评价者,10,0.04974539757148453,2
中性|评价者,11,0.09851155503329417,2
失败|抢救者,0,0.1014025389025389,2
失败|抢救者,1,0.08768427518427518,2
失败|抢救者,2,0.050573300573300575,2
失败|抢救者,3,0.14992833742833744,2
失败|抢救者,4,0.14501433251433252,2
失败|抢救者,5,0.07964782964782965,2
失败|抢救者,6,0.0710995085995086,2
失败|抢救者,7,0.06111793611793612,2
失败|抢救者,8,0.06766994266994267,2
失败|抢救者,9,0.0666973791973792,2
失败|抢救者,10,0.05855855855855856,2
失败|抢救者,11,0.06060606060606061,2
失败|观众,0,0.11538461538461539,1
失败|观众,1,0.0641025641025641,1
失败|观众,2,0.038461538461538464,1
失败|观众,3,0.11538461538461539,1
失败|观众,4,0.08974358974358974,1
失败|观众,5,0.08974358974358974,1
失败|观众,6,0.11538461538461539,1
失败|观众,7,0.1282051282051282,1
失败|观众,8,0.038461538461538464,1
失败|观众,9,0.05128205128205128,1
失败|观众,10,0.0641025641025641,1
失败|观众,11,0.08974358974358974,1
弱势|同伴,0,0.13548387096774195,1
弱势|同伴,1,0.08709677419354839,1
弱势|同伴,2,0.06451612903225806,1
弱势|同伴,3,0.08709677419354839,1
弱势|同伴,4,0.08387096774193549,1
弱势|同伴,5,0.05161290322580645,1
弱势|同伴,6,0.06129032258064516,1
弱势|同伴,7,0.05806451612903226,1
弱势|同伴,8,0.012903225806451613,1
弱势|同伴,9,0.18064516129032257,1
弱势|同伴,10,0.12580645161290321,1
弱势|同伴,11,0.05161290322580645,1
弱势|观众,0,0.11538089530898463,2
弱势|观众,1,0.09349019113101621,2
弱势|观众,2,0.10997918375070964,2
弱势|观众,3,0.08501440316238777,2
弱势|观众,4,0.04538993671019155,2
弱势|观众,5,0.050181879349860174,2
弱势|观众,6,0.0812632729872369,2
弱势|观众,7,0.02112113374965832,2
弱势|观众,8,0.06519270800479404,2
弱势|观众,9,0.14620366281881453,2
弱势|观众,10,0.08265522824281418,2
弱势|观众,11,0.10412750478353203,2
弱势|评价者,0,0.0,1
弱势|评价者,1,0.2,1
弱势|评价者,2,0.0,1
弱势|评价者,3,0.2,1
弱势|评价者,4,0.0,1
弱势|评价者,5,0.0,1
弱势|评价者,6,0.2,1
弱势|评价者,7,0.0,1
弱势|评价者,8,0.0,1
弱势|评价者,9,0.0,1
弱势|评价者,10,0.2,1
弱势|评价者,11,0.2,1
强势|服务者,0,0.11890684535540665,1
强势|服务者,1,0.041387465510445406,1
强势|服务者,2,0.04611746156878203,1
强势|服务者,3,0.04953356983313625,1
强势|服务者,4,0.08592826172644856,1
强势|服务者,5,0.09801602943108659,1
强势|服务者,6,0.05505189856786231,1
强势|服务者,7,0.1658126396005781,1
强势|服务者,8,0.17225068979109184,1
强势|服务者,9,0.048745237156746814,1
强势|服务者,10,0.048219682039153854,1
强势|服务者,11,0.07003021941926159,1
成功|服务者,0,0.5,1
成功|服务者,1,0.0,1
成功|服务者,2,0.125,1
成功|服务者,3,0.0,1
成功|服务者,4,0.0,1
成功|服务者,5,0.0,1
成功|服务者,6,0.125,1
成功|服务者,7,0.125,1
成功|服务者,8,0.0,1
成功|服务者,9,0.0,1
成功|服务者,10,0.0,1
成功|服务者,11,0.125,1
成功|被超越者,0,0.09441178905538539,2
成功|被超越者,1,0.06444242073019289,2
成功|被超越者,2,0.04960675552611971,2
成功|被超越者,3,0.1085189171289014,2
成功|被超越者,4,0.07629770676380496,2
成功|被超越者,5,0.08821094461462042,2
成功|被超越者,6,0.0995198278003146,2
成功|被超越者,7,0.09240831194635318,2
成功|被超越者,8,0.05988078483318156,2
成功|被超越者,9,0.10942958854209786,2
成功|被超越者,10,0.07757264674227998,2
成功|被超越者,11,0.07970030631674807,2
成功|观众,0,0.09698275862068965,1
成功|观众,1,0.05483716475095785,1
成功|观众,2,0.07303639846743296,1
成功|观众,3,0.08453065134099617,1
成功|观众,4,0.07088122605363985,1
成功|观众,5,0.08309386973180076,1
成功|观众,6,0.11135057471264367,1
成功|观众,7,0.07303639846743296,1
成功|观众,8,0.11613984674329501,1
成功|观众,9,0.10416666666666667,1
成功|观众,10,0.05699233716475096,1
成功|观众,11,0.07495210727969348,1
