post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.12456016889514426,1
中性|观众,1,0.054187192118226604,1
中性|观众,2,0.01618578465869106,1
中性|观众,3,0.029556650246305417,1
中性|观众,4,0.16959887403237156,1
中性|观众,5,0.043631245601688955,1
中性|观众,6,0.033075299085151305,1
中性|观众,7,0.07037297677691766,1
中性|观众,8,0.13793103448275862,1
中性|观众,9,0.32090077410274453,1
中性|评价者,0,0.16274970622796708,2
中性|评价者,1,0.041519780650215436,2
中性|评价者,2,0.020759890325107718,2
中性|评价者,3,0.1535448491970231,2
中性|评价者,4,0.014492753623188406,2
中性|评价者,5,0.056012534273403844,2
中性|评价者,6,0.03427340383862123,2
中性|评价者,7,0.09028593811202507,2
中性|评价者,8,0.21484528006267137,2
中性|评价者,9,0.21151586368977673,2
失败|抢救者,0,0.3052313677313677,2
失败|抢救者,1,0.07217444717444718,2
失败|抢救者,2,0.013411138411138411,2
失败|抢救者,3,0.028101965601965602,2
失败|抢救者,4,0.014537264537264538,2
失败|抢救者,5,0.05077805077805078,2
失败|抢救者,6,0.040694103194103194,2
失败|抢救者,7,0.08666052416052417,2
失败|抢救者,8,0.14184070434070434,2
失败|抢救者,9,0.24657043407043405,2
失败|观众,0,0.16666666666666666,1
失败|观众,1,0.038461538461538464,1
失败|观众,2,0.01282051282051282,1
失败|观众,3,0.05128205128205128,1
失败|观众,4,0.02564102564102564,1
失败|观众,5,0.07692307692307693,1
失败|观众,6,0.15384615384615385,1
失败|观众,7,0.08974358974358974,1
失败|观众,8,0.15384615384615385,1
失败|观众,9,0.23076923076923078,1
弱势|同伴,0,0.15161290322580645,1
弱势|同伴,1,0.04516129032258064,1
弱势|同伴,2,0.035483870967741936,1
弱势|同伴,3,0.025806451612903226,1
弱势|同伴,4,0.08387096774193549,1
弱势|同伴,5,0.06774193548387097,1
弱势|同伴,6,0.02258064516129032,1
弱势|同伴,7,0.1,1
弱势|同伴,8,0.12903225806451613,1
弱势|同伴,9,0.3387096774193548,1
弱势|观众,0,0.11486364305389096,2
弱势|观众,1,0.040757795580226665,2
弱势|观众,2,0.008814314851027145,2
弱势|观众,3,0.039803191824891185,2
弱势|观众,4,0.28437519712357284,2
弱势|观众,5,0.03883597216089489,2
弱势|观众,6,0.029239470972896822,2
弱势|观众,7,0.1065728884122879,2
弱势|观众,8,0.16584032464938286,2
弱势|观众,9,0.17089720137092873,2
弱势|评价者,0,0.0,1
弱势|评价者,1,0.0,1
弱势|评价者,2,0.0,1
弱势|评价者,3,0.0,1
弱势|评价者,4,0.2,1
弱势|评价者,5,0.0,1
弱势|评价者,6,0.2,1
弱势|评价者,7,0.0,1
弱势|评价者,8,0.2,1
弱势|评价者,9,0.4,1
强势|服务者,0,0.14636710024963867,1
强势|服务者,1,0.1283668374720799,1
强势|服务者,2,0.008803048219682039,1
强势|服务者,3,0.07975298909473132,1
强势|服务者,4,0.01064249113125739,1
强势|服务者,5,0.07449743791880173,1
强势|服务者,6,0.18039679411378268,1
强势|服务者,7,0.07055577453685455,1
强势|服务者,8,0.20930232558139536,1
强势|服务者,9,0.09131520168177637,1
成功|服务者,0,0.0,1
成功|服务者,1,0.0,1
成功|服务者,2,0.0,1
成功|服务者,3,0.125,1
成功|服务者,4,0.0,1
成功|服务者,5,0.125,1
成功|服务者,6,0.25,1
成功|服务者,7,0.125,1
成功|服务者,8,0.25,1
成功|服务者,9,0.125,1
成功|被超越者,0,0.1714959847669509,2
成功|被超越者,1,0.08541269972679857,2
成功|被超越者,2,0.0238927063498634,2
成功|被超越者,3,0.05185859756602368,2
成功|被超越者,4,0.03878632337113999,2
成功|被超越者,5,0.09417170295554267,2
成功|被超越者,6,0.059640698733338854,2
成功|被超越者,7,0.12359466843281729,2
成功|被超越者,8,0.1693103733752794,2
成功|被超越者,9,0.18183624472224522,2
成功|观众,0,0.18726053639846743,1
成功|观众,1,0.08333333333333333,1
成功|观众,2,0.01053639846743295,1
成功|观众,3,0.034482758620689655,1
成功|观众,4,0.018199233716475097,1
成功|观众,5,0.07423371647509579,1
成功|观众,6,0.04885057471264368,1
成功|观众,7,0.13170498084291188,1
成功|观众,8,0.20450191570881227,1
成功|观众,9,0.20689655172413793,1
