robot_status,topic,mean_share_post_averaged,n_posts_in_status
失败,0,0.3240405240559573,5
失败,1,0.13942237058077148,5
失败,2,0.10275827639633435,5
失败,3,0.11015940289481888,5
失败,4,0.11352912709055854,5
失败,5,0.07932989138516432,5
失败,6,0.04131963966748421,5
失败,7,0.04767850781828868,5
失败,8,0.03581202897915816,5
失败,9,0.00595023113146412,5
