post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.1921182266009852,1
中性|观众,1,0.47009148486981,1
中性|观众,2,0.1928219563687544,1
中性|观众,3,0.05277973258268825,1
中性|观众,4,0.03729767769176636,1
中性|观众,5,0.023926812104152005,1
中性|观众,6,0.03096410978184377,1
中性|评价者,0,0.19506462984723855,2
中性|评价者,1,0.21249510379945163,2
中性|评价者,2,0.20231100665883275,2
中性|评价者,3,0.18155111633372503,2
中性|评价者,4,0.08930669800235018,2
中性|评价者,5,0.021739130434782608,2
中性|评价者,6,0.09753231492361927,2
失败|抢救者,0,0.3390151515151515,2
失败|抢救者,1,0.19502457002457002,2
失败|抢救者,2,0.22845004095004093,2
失败|抢救者,3,0.04202497952497952,2
失败|抢救者,4,0.14926289926289926,2
失败|抢救者,5,0.01335995085995086,2
失败|抢救者,6,0.032862407862407864,2
失败|观众,0,0.21794871794871795,1
失败|观众,1,0.19230769230769232,1
失败|观众,2,0.3333333333333333,1
失败|观众,3,0.02564102564102564,1
失败|观众,4,0.0,1
失败|观众,5,0.15384615384615385,1
失败|观众,6,0.07692307692307693,1
弱势|同伴,0,0.17419354838709677,1
弱势|同伴,1,0.4838709677419355,1
弱势|同伴,2,0.10967741935483871,1
弱势|同伴,3,0.04516129032258064,1
弱势|同伴,4,0.0967741935483871,1
弱势|同伴,5,0.02258064516129032,1
弱势|同伴,6,0.06774193548387097,1
弱势|观众,0,0.12314808974116362,2
弱势|观众,1,0.3959250615025547,2
弱势|观众,2,0.2399272482600559,2
弱势|观众,3,0.0469606173384638,2
弱势|观众,4,0.08065350406863055,2
弱势|观众,5,0.024527429088080067,2
弱势|观众,6,0.08885805000105132,2
弱势|评价者,0,0.0,1
弱势|评价者,1,1.0,1
弱势|评价者,2,0.0,1
弱势|评价者,3,0.0,1
弱势|评价者,4,0.0,1
弱势|评价者,5,0.0,1
弱势|评价者,6,0.0,1
强势|服务者,0,0.25226645644461965,1
强势|服务者,1,0.04440940743660492,1
强势|服务者,2,0.10734463276836158,1
强势|服务者,3,0.2230981474182105,1
强势|服务者,4,0.1480751543818158,1
强势|服务者,5,0.20063066614111155,1
强势|服务者,6,0.02417553540927605,1
成功|服务者,0,0.0,1
成功|服务者,1,0.0,1
成功|服务者,2,0.125,1
成功|服务者,3,0.625,1
成功|服务者,4,0.0,1
成功|服务者,5,0.125,1
成功|服务者,6,0.125,1
成功|被超越者,0,0.2715622154151834,2
成功|被超越者,1,0.22171537378922096,2
成功|被超越者,2,0.1725970692938157,2
成功|被超越者,3,0.06748075171785745,2
成功|被超越者,4,0.14858018047851643,2
成功|被超越者,5,0.037329249110025664,2
成功|被超越者,6,0.0807351601953804,2
成功|观众,0,0.2397030651340996,1
成功|观众,1,0.1024904214559387,1
成功|观众,2,0.22054597701149425,1
成功|观众,3,0.1111111111111111,1
成功|观众,4,0.18606321839080459,1
成功|观众,5,0.028017241379310345,1
成功|观众,6,0.11206896551724138,1
